# mass [M_sun]  total_SF [M_sun]  r [kpc]  phi [rad]  z [kpc]
2.78242e+03	6.12834e+05	3.65684e+00	1.46710e+00	4.24214e-03
1.02750e+03	6.13862e+05	4.96955e+00	1.72129e+00	-7.61445e-03
1.05821e+03	6.14920e+05	5.14418e+00	4.96204e+00	-5.63509e-03
2.24004e+03	6.17160e+05	1.61667e+00	4.52127e+00	-9.25971e-03
1.17788e+03	6.18338e+05	4.31100e+00	1.55677e+00	5.68569e-03
3.43826e+03	6.21776e+05	5.04227e+00	1.94624e+00	9.29604e-03
1.19824e+03	6.22974e+05	3.52833e+00	1.32194e+00	-2.80473e-03
2.01095e+03	6.24985e+05	2.74564e+00	3.68934e-02	-8.53967e-03
4.09691e+03	6.29082e+05	5.00210e+00	3.80694e+00	-3.91524e-03
2.55659e+03	6.31639e+05	6.52016e+00	2.01642e+00	-6.37844e-03
1.11875e+03	6.32758e+05	1.55846e+00	5.43865e+00	1.33681e-03
1.56270e+03	6.34320e+05	8.49984e+00	1.48361e+00	6.32946e-03
7.77352e+03	6.42094e+05	6.85640e-01	7.67813e-01	-3.26374e-03
7.51353e+03	6.49607e+05	4.01587e+00	1.00107e+00	-2.11248e-03
2.53989e+03	6.52147e+05	7.26961e+00	2.92665e+00	8.56193e-03
1.02077e+03	6.53168e+05	1.65164e+00	3.65800e+00	4.51596e-04
3.76376e+03	6.56932e+05	6.90438e+00	3.06063e+00	-3.12152e-03
4.40644e+03	6.61338e+05	4.55862e+00	2.43730e+00	-3.90114e-03
6.92653e+03	6.68265e+05	1.67083e+00	1.60787e+00	2.11322e-05
3.98475e+03	6.72249e+05	5.84033e+00	6.24819e-01	-5.58429e-03
1.61934e+03	6.73869e+05	5.47215e+00	5.55251e+00	9.65152e-03
1.10741e+03	6.74976e+05	2.30092e+00	4.33788e+00	-2.76317e-03
1.28364e+03	6.76260e+05	3.75348e+00	1.35497e+00	9.16493e-03
1.15862e+03	6.77418e+05	4.70171e+00	6.04578e+00	-6.09122e-03
1.26024e+03	6.78679e+05	4.45627e+00	1.70115e+00	-3.61669e-03
1.17866e+03	6.79857e+05	6.71188e+00	4.81237e-01	7.76725e-03
1.44719e+03	6.81304e+05	1.80661e+00	4.88876e+00	-3.02619e-03
1.12435e+03	6.82429e+05	3.45681e+00	1.62403e+00	-9.93612e-04
1.06116e+03	6.83490e+05	2.24843e+00	6.02169e+00	8.43355e-03
1.01373e+03	6.84504e+05	6.72887e+00	1.24892e+00	-5.50124e-03
3.76316e+03	6.88267e+05	7.92026e-01	4.80080e+00	3.02588e-03
1.22603e+03	6.89493e+05	2.68875e+00	3.40417e+00	5.16975e-03
1.12379e+03	6.90617e+05	6.05858e+00	4.65975e+00	3.79989e-03
2.14712e+03	6.92764e+05	7.17070e+00	8.80901e-01	2.41947e-03
3.37025e+03	6.96134e+05	2.17603e+00	2.06745e-01	9.24560e-03
1.68882e+03	6.97823e+05	3.77767e+00	2.92940e+00	2.25188e-03
1.39457e+03	6.99217e+05	5.12480e+00	2.28544e-01	-1.81417e-03
1.11392e+03	7.00331e+05	4.39587e+00	3.71744e+00	-2.11575e-04
1.03238e+03	7.01364e+05	1.60910e+00	4.61762e+00	7.73427e-03
2.15010e+03	7.03514e+05	4.74655e+00	5.16922e+00	9.32071e-03
1.86477e+03	7.05379e+05	7.14551e+00	3.13826e-01	-5.98555e-03
1.03301e+03	7.06412e+05	3.50613e+00	4.34583e+00	2.60408e-03
1.65712e+03	7.08069e+05	3.18791e-01	4.00993e+00	3.80661e-03
1.48481e+03	7.09554e+05	7.57074e-01	1.35932e+00	6.55607e-03
5.59834e+03	7.15152e+05	8.17929e+00	3.37297e+00	-4.88955e-03
1.66386e+03	7.16816e+05	5.37900e+00	5.48635e+00	7.72782e-03
1.02500e+03	7.17841e+05	4.44752e+00	1.39167e+00	6.07456e-03
1.43805e+03	7.19279e+05	2.21038e+00	5.37614e+00	9.78554e-04
1.84886e+03	7.21128e+05	3.56589e+00	3.85641e+00	8.95842e-03
1.14227e+04	7.32550e+05	4.88778e+00	2.08965e+00	-9.16998e-04
1.14771e+03	7.33698e+05	5.61736e+00	2.75967e+00	-2.21077e-03
1.08973e+03	7.34788e+05	1.73565e+00	1.19315e+00	5.77643e-03
2.09907e+03	7.36887e+05	3.35971e+00	5.62118e+00	4.10455e-03
1.26743e+03	7.38154e+05	2.69517e+00	8.15709e-01	-9.24128e-03
4.26229e+03	7.42417e+05	5.41676e+00	3.17146e+00	6.95526e-03
1.55940e+03	7.43976e+05	3.37212e+00	1.91636e+00	-2.64382e-03
1.03477e+03	7.45011e+05	4.74857e+00	4.47688e+00	-5.13608e-03
1.54199e+03	7.46553e+05	6.38103e+00	5.95200e+00	2.12666e-03
1.03623e+03	7.47589e+05	2.84006e+00	2.30499e+00	-7.63367e-03
1.35264e+04	7.61115e+05	6.06877e+00	5.11791e+00	8.62022e-03
3.91577e+03	7.65031e+05	2.08689e+00	1.59716e-01	4.59431e-03
1.00439e+03	7.66036e+05	2.55893e+00	2.91631e-01	3.21206e-03
1.00446e+03	7.67040e+05	2.99166e+00	5.17348e+00	9.02160e-03
1.14638e+03	7.68186e+05	2.24925e+00	4.59314e+00	1.04364e-03
2.98695e+03	7.71173e+05	5.37505e-01	4.07736e+00	1.28770e-03
2.28031e+03	7.73454e+05	5.71306e+00	4.25843e+00	-4.41323e-03
1.32753e+03	7.74781e+05	6.94766e+00	5.94012e+00	6.63860e-03
1.38383e+03	7.76165e+05	8.17604e-01	4.19294e+00	8.14991e-03
2.41539e+03	7.78580e+05	4.55074e+00	2.64952e+00	5.79813e-03
6.34121e+03	7.84922e+05	3.42798e+00	4.05354e-01	-8.59563e-03
1.12177e+03	7.86043e+05	1.29676e+00	5.43243e+00	-4.90172e-03
2.83173e+03	7.88875e+05	3.22219e+00	5.67429e+00	4.48077e-03
1.09195e+03	7.89967e+05	6.66430e+00	1.32750e+00	9.43020e-03
2.18091e+03	7.92148e+05	1.44417e+00	5.69636e+00	-7.17467e-03
2.36702e+04	8.15818e+05	7.99732e-01	5.99175e+00	7.51896e-03
1.06304e+03	8.16881e+05	8.94660e+00	6.86483e-01	3.75551e-03
1.80904e+03	8.18690e+05	6.42829e+00	4.48166e+00	2.35455e-03
1.54234e+03	8.20233e+05	3.87722e+00	7.70364e-01	-5.46484e-03
1.54406e+03	8.21777e+05	3.89880e+00	5.65929e-01	-1.04497e-03
1.42921e+03	8.23206e+05	3.02942e+00	5.61974e+00	9.39904e-03
1.21107e+03	8.24417e+05	5.15352e+00	2.14417e+00	-4.49737e-03
5.16360e+03	8.29581e+05	4.15194e-01	2.25099e+00	7.86876e-03
1.20873e+03	8.30789e+05	6.01261e+00	5.78908e+00	-1.90602e-03
3.81192e+03	8.34601e+05	8.60450e-01	5.63661e+00	3.71946e-04
7.50254e+03	8.42104e+05	5.03284e+00	5.79059e+00	6.86731e-03
1.34006e+03	8.43444e+05	1.12869e+00	3.33498e+00	-8.63803e-03
1.73468e+03	8.45179e+05	5.92017e+00	4.39474e-01	-3.71447e-03
2.82984e+03	8.48008e+05	7.71548e+00	5.78833e+00	-2.92936e-03
3.37137e+03	8.51380e+05	1.23825e+00	2.32854e+00	9.66357e-03
1.39711e+03	8.52777e+05	3.74809e+00	3.09784e+00	-2.46077e-03
1.44184e+04	8.67195e+05	8.16870e+00	5.54594e+00	3.59988e-03
2.27409e+03	8.69469e+05	1.18068e+00	2.06194e+00	-3.24242e-03
3.25727e+03	8.72727e+05	2.19618e+00	2.12848e+00	7.01516e-03
1.19405e+03	8.73921e+05	1.86731e+00	5.70626e+00	-6.48553e-03
1.66388e+03	8.75585e+05	6.24279e+00	1.50340e+00	-8.41787e-03
2.52612e+03	8.78111e+05	1.82684e+00	5.15685e+00	-3.52006e-04
8.54342e+03	8.86654e+05	6.16909e+00	1.07891e+00	6.34642e-03
5.54148e+03	8.92196e+05	3.32851e+00	2.06449e+00	5.56897e-03
1.29741e+03	8.93493e+05	4.18254e+00	4.84485e-01	3.31025e-03
1.82275e+03	8.95316e+05	8.95108e+00	4.73203e+00	1.03045e-03
1.54199e+03	8.96858e+05	6.90190e-01	3.01573e+00	-5.22558e-03
1.36173e+03	8.98220e+05	6.05287e+00	7.90244e-01	6.91467e-04
3.93360e+03	9.02153e+05	4.18280e-01	4.53470e+00	-6.98741e-03
1.19242e+03	9.03346e+05	8.19359e+00	3.88325e+00	7.19338e-03
5.66556e+03	9.09011e+05	7.37990e+00	2.35415e+00	-9.32723e-03
1.92929e+04	9.28304e+05	6.01043e+00	4.14103e+00	2.37093e-04
1.72253e+03	9.30027e+05	6.15066e-01	2.01440e+00	-5.31672e-03
1.03485e+03	9.31061e+05	1.84511e+00	5.15461e+00	5.44687e-03
1.39873e+03	9.32460e+05	8.17589e+00	1.73550e+00	-1.96826e-05
1.34456e+03	9.33805e+05	7.63567e+00	1.36435e+00	-3.68383e-03
2.31720e+03	9.36122e+05	6.14827e+00	5.39483e+00	-8.72620e-03
5.19000e+03	9.41312e+05	3.39631e+00	6.41113e-01	3.92583e-04
1.35102e+03	9.42663e+05	4.59537e+00	3.09960e-02	-7.71822e-03
2.55118e+03	9.45214e+05	1.59256e+00	4.17213e+00	4.09484e-03
2.87797e+03	9.48092e+05	6.23466e+00	5.71339e+00	9.26334e-03
1.07612e+03	9.49168e+05	1.49574e+00	1.51061e+00	-5.30737e-03
1.16207e+04	9.60789e+05	2.81071e+00	3.21233e+00	8.45605e-03
2.49894e+03	9.63288e+05	1.44739e+00	1.29116e+00	2.88705e-03
7.97158e+03	9.71259e+05	5.53090e+00	5.76143e-01	-9.58823e-03
1.16958e+03	9.72429e+05	4.67109e+00	3.60472e+00	7.45475e-03
1.17413e+03	9.73603e+05	3.26913e-01	2.57398e+00	7.51902e-03
1.24769e+03	9.74851e+05	8.09852e+00	6.03064e+00	9.20974e-03
1.11403e+03	9.75965e+05	2.99465e+00	5.46928e+00	3.68223e-04
2.13003e+03	9.78095e+05	4.84123e+00	3.89492e+00	-8.40642e-03
1.03129e+03	9.79126e+05	7.48282e-01	5.94904e+00	2.53389e-03
4.65419e+03	9.83780e+05	2.74391e+00	4.79238e+00	-8.55601e-04
1.84058e+03	9.85621e+05	5.05480e+00	5.16998e+00	6.99463e-03
1.16417e+03	9.86785e+05	4.61003e+00	1.69455e-01	-1.56868e-03
1.67733e+03	9.88462e+05	1.95678e+00	1.49359e+00	-2.60991e-03
2.05273e+03	9.90515e+05	4.70286e+00	2.04183e+00	6.83819e-03
6.23001e+03	9.96745e+05	6.74358e+00	5.18804e+00	5.53389e-04
2.85638e+03	9.99602e+05	1.34173e+00	2.04408e+00	-8.63509e-03
6.87036e+03	1.00647e+06	7.78688e+00	3.91612e+00	-5.37854e-03
1.27222e+03	1.00774e+06	6.81906e+00	3.23961e+00	9.02205e-03
2.94875e+04	1.03723e+06	2.82010e+00	1.24318e-01	6.20083e-04
2.21132e+03	1.03944e+06	3.16485e+00	5.98791e+00	-9.08818e-03
3.58540e+03	1.04303e+06	3.49912e+00	1.97903e+00	9.66239e-03
4.98186e+03	1.04801e+06	5.37577e+00	2.51463e+00	-1.42861e-04
5.68037e+03	1.05369e+06	4.57980e+00	2.83826e+00	5.64683e-03
1.31217e+04	1.06681e+06	2.94850e-01	5.09341e+00	-1.54847e-03
5.37637e+03	1.07219e+06	1.04196e+00	4.82687e+00	-5.03919e-03
1.40655e+03	1.07360e+06	2.29954e+00	4.82273e+00	-2.67574e-03
2.94170e+03	1.07654e+06	5.99398e+00	5.79222e+00	-6.12143e-03
1.41413e+03	1.07795e+06	3.89978e+00	1.75930e+00	1.04959e-04
2.26870e+03	1.08022e+06	3.38096e+00	2.74549e+00	-6.65158e-03
5.53284e+03	1.08575e+06	4.39272e+00	3.25118e+00	-1.66822e-04
3.86818e+03	1.08962e+06	2.99509e+00	4.03125e+00	-1.40272e-03
2.09878e+04	1.11061e+06	7.41629e+00	4.96202e-01	4.90497e-03
1.08391e+03	1.11169e+06	6.12856e+00	6.24295e+00	-2.61280e-04
5.16655e+03	1.11686e+06	4.87674e+00	5.24003e-02	3.74286e-03
1.38585e+03	1.11824e+06	5.05983e+00	1.86739e+00	1.99713e-03
2.05874e+03	1.12030e+06	5.72756e+00	3.47056e+00	7.53233e-04
1.44202e+03	1.12175e+06	3.65696e+00	5.40962e-02	7.78217e-04
5.46868e+03	1.12721e+06	5.14989e+00	5.29370e-01	-2.69888e-03
1.71468e+03	1.12893e+06	5.34671e+00	1.98000e+00	-5.62648e-03
1.74782e+03	1.13068e+06	7.86618e+00	4.11864e+00	7.34226e-04
1.89200e+03	1.13257e+06	6.83390e+00	5.35594e+00	2.18063e-03
1.26599e+03	1.13383e+06	6.47006e+00	3.37044e-01	-4.65694e-04
1.49189e+03	1.13533e+06	3.55936e+00	3.41346e+00	-7.82767e-03
1.70443e+03	1.13703e+06	4.18596e+00	4.49117e+00	8.35833e-03
1.23638e+03	1.13827e+06	1.85751e-01	5.19057e+00	-3.04366e-03
1.41632e+03	1.13968e+06	1.40615e+00	6.36096e-01	9.15591e-03
7.45153e+03	1.14714e+06	4.00068e+00	1.32886e+00	2.34015e-03
1.31347e+03	1.14845e+06	3.09669e+00	1.30083e+00	-7.59077e-03
3.01672e+03	1.15147e+06	5.61139e+00	4.48541e+00	-4.43790e-03
1.37768e+03	1.15284e+06	2.09280e+00	4.35513e+00	4.73961e-03
3.47468e+03	1.15632e+06	3.64328e+00	2.78075e+00	5.11702e-03
4.06208e+03	1.16038e+06	3.20513e+00	5.82950e+00	4.62101e-03
2.97194e+03	1.16335e+06	5.64578e+00	2.61888e-01	-6.62770e-03
1.87037e+03	1.16522e+06	2.18938e+00	4.99019e+00	-8.91778e-04
1.34840e+04	1.17871e+06	2.53401e+00	1.03571e+00	-1.40450e-03
1.13660e+03	1.17984e+06	6.27934e+00	3.74305e+00	8.86551e-03
3.04583e+03	1.18289e+06	5.88593e+00	3.41309e+00	-8.18320e-03
1.50815e+04	1.19797e+06	7.34189e+00	5.29448e+00	8.45979e-03
1.09966e+03	1.19907e+06	6.15787e+00	3.11707e+00	-2.69094e-03
2.12542e+03	1.20120e+06	4.19214e-01	3.78955e+00	-5.29487e-03
1.56043e+03	1.20276e+06	7.57312e+00	5.22337e+00	-4.25081e-03
5.17307e+03	1.20793e+06	3.33928e+00	5.05143e+00	-2.93969e-03
1.96866e+03	1.20990e+06	3.28572e+00	1.22129e+00	4.02594e-04
1.35678e+03	1.21125e+06	6.54379e+00	1.55179e+00	5.55267e-03
2.26769e+03	1.21352e+06	1.51523e+00	1.61672e+00	-4.41469e-03
2.33604e+03	1.21586e+06	8.67315e+00	5.80169e+00	-8.02559e-03
3.18185e+03	1.21904e+06	1.70889e+00	2.15561e+00	-5.61811e-03
1.00484e+03	1.22004e+06	1.40589e+00	1.22583e-01	-1.24636e-03
1.78008e+03	1.22182e+06	7.22264e+00	8.06354e-01	7.29750e-03
9.27248e+03	1.23110e+06	1.53316e+00	4.98634e+00	4.85285e-03
4.12265e+03	1.23522e+06	3.16700e+00	5.94494e-01	-2.86602e-03
2.20361e+03	1.23742e+06	7.78556e+00	2.04656e+00	4.31626e-03
4.58991e+03	1.24201e+06	3.80534e+00	4.31268e+00	-4.97368e-03
3.41804e+03	1.24543e+06	2.52761e+00	3.20429e-02	8.13156e-04
